"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Measures"
"IRN","C4RE short name","C4RE building name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"building(mlT9Nvd-TaKYY5kM2wUNkg)","HW-PSRS7-B100"," Honeywell PSR Building 100"
"building(Fl7ARpKtR3iluJ5_1-BFxw)","HW-PSRS8-B101"," Honeywell PSR Building 101"
"building(TQg1n19AR3yzCXAcFoiRSw)","HW-PSRS8-B102"," Honeywell PSR Building 102"
"building(4IwnGNU0S3qX8j80kvqp8w)","HW-PSRS8-B103"," Honeywell PSR Building 103"
"building(zaqwEa2PTS-vwr1V6XS1Cg)","HW-PSRS8-B104"," Honeywell PSR Building 104"
"building(vfLxjLaRSV6GRoNtEuPQPQ)","HW-PSRS8-B105"," Honeywell PSR Building 105"
"building(QrYYtfijT5igOxdMHF3vdA)","HW-PSRS8-B106"," Honeywell PSR Building 106"
"building(QZKE1kXAQ6qegKXYBZSlJg)","HW-PSRS8-B107"," Honeywell PSR Building 107"
"building(zOvUwUZzTcqd-XcNYt_NAQ)","HW-PSRS8-B108"," Honeywell PSR Building 108"
"building(OUrOPJb4S0SWrDRT7X1g9Q)","HW-PSRS8-B109"," Honeywell PSR Building 109"
"building(_rxLq5vgSFKB3K0OCI1Dcg)","HW-PSRS8-B110"," Honeywell PSR Building 110"
"building(F7dGU8_URPSITCHiRJKy3Q)","HW-PSRS9-B111"," Honeywell PSR Building 111"
"building(YS5Z5HSpTA6Bkqxp4uXJBw)","HW-PSRS9-B112"," Honeywell PSR Building 112"
"building(A3FXxFqBSLmgssgZ44-cKA)","HW-PSRS9-B113"," Honeywell PSR Building 113"
"building(K3rqVZtSQS-vNdlP0VICpg)","HW-PSRS9-B114"," Honeywell PSR Building 114"
"building(m_93W3XSTw2FqkvMtAXw5w)","HW-PSRS9-B115"," Honeywell PSR Building 115"
"building(hjdBSFXSSAmNaq3mNNGpOQ)","HW-PSRS1-B31"," Honeywell PSR Building 31"
"building(e7_eBZoOQzamDauRfHqbug)","HW-PSRS1-B32"," Honeywell PSR Building 32"
"building(BGbHYvAlS2O9IpRFzwNkUw)","HW-PSRS1-B33"," Honeywell PSR Building 33"
"building(ncCEQrVtQCK44V3FjUZsvA)","HW-PSRS1-B34"," Honeywell PSR Building 34"
"building(zGnBYDJPSwytKyjTCWY16Q)","HW-PSRS1-B35"," Honeywell PSR Building 35"
"building(VZ9aIr52TgOr-zNddTJ2IQ)","HW-PSRS1-B36"," Honeywell PSR Building 36"
"building(c0N4qhxwSNKCBRrWEeh40g)","HW-PSRS1-B37"," Honeywell PSR Building 37"
"building(VVxG0GoLRfuVAu5rdMYW_w)","HW-PSRS1-B38"," Honeywell PSR Building 38"
"building(Q_b1iQm3Qz-zxIGEm9HODA)","HW-PSRS1-B39"," Honeywell PSR Building 39"
"building(a2-KHNyVT3-vzoCCGwG-hA)","HW-PSRS1-B40"," Honeywell PSR Building 40"
"building(AxXCzlhRShmL2zocc5JyJQ)","HW-PSRS2-B41"," Honeywell PSR Building 41"
"building(A5TD793iQhm5ZMiId84OrQ)","HW-PSRS2-B42"," Honeywell PSR Building 42"
"building(fDAkQCWiRrSggopQ_Aj2jg)","HW-PSRS2-B43"," Honeywell PSR Building 43"
"building(eXzfMPIRTDOl9l05yfTVYg)","HW-PSRS2-B44"," Honeywell PSR Building 44"
"building(U_BFu_yWRhC6s0ktCTu-9A)","HW-PSRS2-B45"," Honeywell PSR Building 45"
"building(jIbiLK78Sgq9H0xDBsyUOA)","HW-PSRS2-B46"," Honeywell PSR Building 46"
"building(1nhoatYVR3-YIoUiWDhs7w)","HW-PSRS2-B47"," Honeywell PSR Building 47"
"building(2-RvtA40Rt-aimFhrQcJRA)","HW-PSRS2-B48"," Honeywell PSR Building 48"
"building(UINTJrIMQm-iKQ2X8_1N-Q)","HW-PSRS2-B49"," Honeywell PSR Building 49"
"building(4Jg8f-xZQC-G10FCvXyVsQ)","HW-PSRS2-B50"," Honeywell PSR Building 50"
"building(mvuN6e5uQU-_9u0K331iIg)","HW-PSRS3-B51"," Honeywell PSR Building 51"
"building(sUpuJYJcQrq_wSBG4Rpm9w)","HW-PSRS3-B52"," Honeywell PSR Building 52"
"building(Bgu3o6VaT2ysV0QIph0cnA)","HW-PSRS3-B53"," Honeywell PSR Building 53"
"building(3vLSSmoSQ4-dA0RPso-d_g)","HW-PSRS3-B54"," Honeywell PSR Building 54"
"building(waf7ixXWTFCWs7HyYO8LsA)","HW-PSRS3-B55"," Honeywell PSR Building 55"
"building(25aweLxRQo6OqXXM1uCKaw)","HW-PSRS3-B56"," Honeywell PSR Building 56"
"building(EfXMfxxWQ7KxjAMBIYQl3A)","HW-PSRS3-B57"," Honeywell PSR Building 57"
"building(X-_v9JT5RkinN6z8TwShjA)","HW-PSRS3-B58"," Honeywell PSR Building 58"
"building(6EdJFbPESmi4iCh9gtf7Xw)","HW-PSRS3-B59"," Honeywell PSR Building 59"
"building(cRwFfFFGRniRSc-mCQPYTw)","HW-PSRS3-B60"," Honeywell PSR Building 60"
"building(gFz1U_-NTfuEp3l5LuTQ8w)","HW-PSRS4-B61"," Honeywell PSR Building 61"
"building(pKDUAvpcTpaHChSBKcp1Ew)","HW-PSRS4-B62"," Honeywell PSR Building 62"
"building(X13WhIBHSHmivLcoGOGs0A)","HW-PSRS4-B63"," Honeywell PSR Building 63"
"building(HyGp5LIuTKOae6-vAH6G6w)","HW-PSRS4-B64"," Honeywell PSR Building 64"
"building(Tye9IkzTSnmAGXRR_z_UCQ)","HW-PSRS4-B65"," Honeywell PSR Building 65"
"building(g9ASfXgfSJ6sI8KTt4DCmg)","HW-PSRS4-B66"," Honeywell PSR Building 66"
"building(i_JknzcrQrSKy__-jxnMPA)","HW-PSRS4-B67"," Honeywell PSR Building 67"
"building(FFsh3QmuQLGtfRoDFQJNfA)","HW-PSRS4-B68"," Honeywell PSR Building 68"
"building(M_w21EBAQ9eVEP9NP0t28g)","HW-PSRS4-B69"," Honeywell PSR Building 69"
"building(T7G1hFhPT3OKicXs3iId6Q)","HW-PSRS4-B70"," Honeywell PSR Building 70"
"building(Qtck5EcBRberV3a-PWeimw)","HW-PSRS5-B71"," Honeywell PSR Building 71"
"building(dCWHMDlqSZKGWKc41l0dYw)","HW-PSRS5-B72"," Honeywell PSR Building 72"
"building(lwkPn14DSSa00hVb2wAZPg)","HW-PSRS5-B73"," Honeywell PSR Building 73"
"building(-ohiwfeIROGkO7FLdH0QFQ)","HW-PSRS5-B74"," Honeywell PSR Building 74"
"building(iVEeJmXrRgu_2HAxHcB3Dg)","HW-PSRS5-B75"," Honeywell PSR Building 75"
"building(T2v3P9I-REaLi35D5MEm6A)","HW-PSRS5-B76"," Honeywell PSR Building 76"
"building(vftnCtgMQBC2amP-B7f8tw)","HW-PSRS5-B77"," Honeywell PSR Building 77"
"building(7LhWHMPhSPCyeBufCTyyKQ)","HW-PSRS5-B78"," Honeywell PSR Building 78"
"building(98y5C90OQB6Vja_EV_GiBQ)","HW-PSRS5-B79"," Honeywell PSR Building 79"
"building(V351J-CeRIuLpCJaN8ehCw)","HW-PSRS5-B80"," Honeywell PSR Building 80"
"building(mp9A4t9lQU6ITW67L6HF2A)","HW-PSRS6-B81"," Honeywell PSR Building 81"
"building(If3FJXUvS8qz_FA_26gppg)","HW-PSRS6-B82"," Honeywell PSR Building 82"
"building(3sqMlC94TpWsUwByyRIovw)","HW-PSRS6-B83"," Honeywell PSR Building 83"
"building(E6c8OpSdQ-asS1Xkl0J0-w)","HW-PSRS6-B84"," Honeywell PSR Building 84"
"building(U0vTMFpJQYO_78i8BzKImg)","HW-PSRS6-B85"," Honeywell PSR Building 85"
"building(v3582YinQ_-9Wk1IdSTXpQ)","HW-PSRS6-B86"," Honeywell PSR Building 86"
"building(8CpxIc7AS6Cvmq063MaM3A)","HW-PSRS6-B87"," Honeywell PSR Building 87"
"building(H1om5MgpT_mImVdq2j0ktQ)","HW-PSRS6-B88"," Honeywell PSR Building 88"
"building(NdUN3HMUR-mgnxGsgC01CQ)","HW-PSRS6-B89"," Honeywell PSR Building 89"
"building(kY3L4XewQg-WQB1ULSN5lw)","HW-PSRS6-B90"," Honeywell PSR Building 90"
"building(QD_tOQNSTGCHxaOL91PoCQ)","HW-PSRS7-B91"," Honeywell PSR Building 91"
"building(rvtAHQrZTJ263V9ScDTeWQ)","HW-PSRS7-B92"," Honeywell PSR Building 92"
"building(pCt5XsTETIGUVPRmpL9U3g)","HW-PSRS7-B93"," Honeywell PSR Building 93"
"building(SYK2h1uUR1epv52_BPXCYQ)","HW-PSRS7-B94"," Honeywell PSR Building 94"
"building(zTKXtjGzRCCwR38GOPlXTw)","HW-PSRS7-B95"," Honeywell PSR Building 95"
"building(Vo6ibn8_SaO_4M-tOmaPSw)","HW-PSRS7-B96"," Honeywell PSR Building 96"
"building(FmckbAgvRRi74gB9WUO01g)","HW-PSRS7-B97"," Honeywell PSR Building 97"
"building(KZWtyqe3SGOMCJ3AgomiYg)","HW-PSRS7-B98"," Honeywell PSR Building 98"
"building(SJ-K1dEGQte1DFQ2DO3TdA)","HW-PSRS7-B99"," Honeywell PSR Building 99"
"building(38aAH0QcQ2icP18iiqA_KA)","P1-ATLANTA","Atlanta"
"building(S9HxM92eS76yulvnSmFj-w)","P1-BEIJING CENTER","Beijing Center"
"building(I0Ufv8OQSPSvSvVDwErqfQ)","HW-ATLANTA","Honeywell Atlanta"
"building(h9Tddxm3SMW5fWjngbm3Fw)","HW-BGLR","Honeywell Bangalore"
"building(lrwlj6sMTOGFSykJhdkVIQ)","HW-BERLIN","Honeywell Berlin"
"building(dRePURjaSaCabTdByEpL_g)","HW-BRACKNELL","Honeywell Bracknell Building"
"building(tTmp5ToeTGOW3zDMiRSWRQ)","HW-BTS","Honeywell BTS"
"building(2ybzmu3NTa6ecRpSvf8MbA)","HW-B1","Honeywell Building1"
"building(FJWHVNujR4G3K06ADLGOhA)","HW-B10","Honeywell Building10"
"building(x9jI7Jt0Q6yuUZw9O7W0vQ)","HW-B11","Honeywell Building11"
"building(S2qFjk7MQRm4i8-5hPEwWw)","HW-B12","Honeywell Building12"
"building(oJ1VjhrBQEyQktqtsN4eRA)","HW-B13","Honeywell Building13"
"building(5ScEgumjTY-dB8hp-a6oPA)","HW-B14","Honeywell Building14"
"building(KCa16PdaT-mEFFkba10cwQ)","HW-B15","Honeywell Building15"
"building(tJW4cueySGqvjpLV4PZb0w)","HW-B16","Honeywell Building16"
"building(vBj5zHngTbuFLItK5K0ghA)","HW-B17","Honeywell Building17"
"building(a9PsxZhmS8SC7IwQ4X-0FQ)","HW-B18","Honeywell Building18"
"building(vfPTIAg5Qi6Bjhz_DfgV8Q)","HW-B19","Honeywell Building19"
"building(mREyf-qoRpyqIaA0xmm3-w)","HW-B2","Honeywell Building2"
"building(I6veWPZERgiMMNwYB1r4HA)","HW-B20","Honeywell Building20"
"building(kcrjCjjlSjev5N5INDek_A)","HW-B21","Honeywell Building21"
"building(MpNXTyNfTuCuOfe-rxhkBQ)","HW-B22","Honeywell Building22"
"building(ksOvvOm0RySof683OdQclg)","HW-B23","Honeywell Building23"
"building(cxgAx2W1SMyA0DXgmwdsuw)","HW-B24","Honeywell Building24"
"building(Yz1UbqFwRQ2FVFpmkpIhxQ)","HW-B25","Honeywell Building25"
"building(XSmabvr1QUuttwU91v1dpg)","HW-B26","Honeywell Building26"
"building(DyZCobDJRkmVbkx3QlKYUQ)","HW-B27","Honeywell Building27"
"building(AogbTZySQny3UgpFGrsyIw)","HW-B28","Honeywell Building28"
"building(psaBHzzMRgOikVrVOAoFyA)","HW-B29","Honeywell Building29"
"building(sq5c_vTCQh2Guwrq5IP9YA)","HW-B3","Honeywell Building3"
"building(L5LlOV0NRwubPOUJ_HKcUw)","HW-B30","Honeywell Building30"
"building(gM-ASgYlTZiBdyfRLJHHvA)","HW-B4","Honeywell Building4"
"building(Hqc1CECkRMKFT64Dcu1dNg)","HW-B5","Honeywell Building5"
"building(XLF5a1KrS9y7DDbROTLyHg)","HW-B6","Honeywell Building6"
"building(VKXfMkCPQpKCbjufFBevVg)","HW-B7","Honeywell Building7"
"building(WsHdUjz-Q7mUxlH67oZltw)","HW-B8","Honeywell Building8"
"building(-uiH9iMFRzKl0wY4Fb6drQ)","HW-B9","Honeywell Building9"
"building(IQo7PTp_RrqVYan1L7WASw)","HW-KUALA LUMPUR","Honeywell Kuala Lumpur 1"
"building(qgsjjU2xRSKCXn5Rxg0QXA)","HW-MADRID","Honeywell Madrid"
"building(ONFRoDfVTMCpln-02lHG7g)","HW-MADURAI","Honeywell Madurai"
"building(FnlPOGghS4ehO-a4J_pk0g)","HW-MASDAR","Honeywell Masdar"
"building(MAPMge25RQiuk5DTighXEg)","HW-MORRISPLAINS","Honeywell Morris Plains"
"building(VdbjypKcQbKASHMt11XMuQ)","HW-ORION","Honeywell Orion"
"building(Yf_6VzGjRsWDIy6F18ZRpA)","HW-PARISB","Honeywell Paris"
"building(cJfJBr8mRbel0gFvXaWsFA)","HW-SHANGHAI","Honeywell Shanghai"
"building(ZaY9aqh2RwG6NdgrM5-zgw)","HW-SINGAPORE","Honeywell Singapore"
"building(_KcDtr7eSkurwz4ULddPTA)","HW-SITE-BUILDING","Honeywell site building"
"building(RqpE9nDtQ9262xH_hZS6BA)","HW-TEST","HW TestBullding"
"building(pblin34BRXackBYNN2lY-A)","HW-BERLIN2","HW-BERLIN2"
"building(moMGjrC4TVi2bhLnGcX9Ug)","HW-DORTMUND","HW-DORTMUND"
"building(4VDZEg5dQoOngnW4NemWaQ)","HW-FORUM","HW-FORUM_New"
"building(wH7iX6dLSQ276M3QF6kgbw)","P1-KUALA LUMPUR","Kuala Lumpur"
"building(-Xh9x6QMSWORDemwUecMJw)","P1-MADRID","Madrid"
"building(Lt07-GQBTgOEOHby1iEXCw)","P1-MASDAR","Masdar"
"building(3JwkmgSPROSwDuPMjnWCBg)","P1-MEXICO","Mexico"
"building(rgtDS0b7S726lDn6o3do9A)","P1-MORRIS PLAINS","Morris Plains"
"building(hoiwumwDQimJ7g3dlKDpVQ)","P1-SYDNEY","Sydney"
"building(VVWBbiKuRbCC6-P9EDWEtg)","HW_B1_TEST","Test building"
